Area,MTU,Biomass  - Actual Aggregated [MW],Fossil Brown coal/Lignite  - Actual Aggregated [MW],Fossil Coal-derived gas  - Actual Aggregated [MW],Fossil Gas  - Actual Aggregated [MW],Fossil Hard coal  - Actual Aggregated [MW],Fossil Oil  - Actual Aggregated [MW],Fossil Oil shale  - Actual Aggregated [MW],Fossil Peat  - Actual Aggregated [MW],Geothermal  - Actual Aggregated [MW],Hydro Pumped Storage  - Actual Aggregated [MW],Hydro Run-of-river and poundage  - Actual Aggregated [MW],Hydro Water Reservoir  - Actual Aggregated [MW],Marine  - Actual Aggregated [MW],Nuclear  - Actual Aggregated [MW],Other  - Actual Aggregated [MW],Other renewable  - Actual Aggregated [MW],Solar  - Actual Aggregated [MW],Waste  - Actual Aggregated [MW],Wind Offshore  - Actual Aggregated [MW],Wind Onshore  - Actual Aggregated [MW]
Portugal (PT),29.01.2018 17:00 - 29.01.2018 18:00 (CET),339,0,0,2978,1757,0,0,0,0,14,449,58,0,0,49,0,128,0,0,1473
Portugal (PT),29.01.2018 18:00 - 29.01.2018 19:00 (CET),333,0,0,2883,1756,0,0,0,0,232,474,35,0,0,49,0,16,0,0,1880
Portugal (PT),29.01.2018 19:00 - 29.01.2018 20:00 (CET),340,0,0,2947,1757,0,0,0,0,961,486,66,0,0,48,0,0,0,0,2156
Portugal (PT),29.01.2018 20:00 - 29.01.2018 21:00 (CET),341,0,0,3211,1757,0,0,0,0,994,679,108,0,0,48,0,0,0,0,2312
Portugal (PT),29.01.2018 21:00 - 29.01.2018 22:00 (CET),340,0,0,3160,1758,0,0,0,0,698,747,104,0,0,49,0,0,0,0,2543
Portugal (PT),29.01.2018 22:00 - 29.01.2018 23:00 (CET),343,0,0,2929,1757,0,0,0,0,450,642,60,0,0,48,0,0,0,0,2625
Portugal (PT),29.01.2018 23:00 - 30.01.2018 00:00 (CET),342,0,0,2533,1757,0,0,0,0,264,427,48,0,0,47,0,0,0,0,2654
Portugal (PT),30.01.2018 00:00 - 30.01.2018 01:00 (CET),343,0,0,1474,1733,0,0,0,0,9,377,54,0,0,46,0,0,0,0,2676
Portugal (PT),30.01.2018 01:00 - 30.01.2018 02:00 (CET),345,0,0,681,1685,0,0,0,0,364,287,5,0,0,45,0,0,0,0,2659
Portugal (PT),30.01.2018 02:00 - 30.01.2018 03:00 (CET),339,0,0,690,1583,0,0,0,0,705,70,4,0,0,45,0,0,0,0,2649
Portugal (PT),30.01.2018 03:00 - 30.01.2018 04:00 (CET),342,0,0,689,1568,0,0,0,0,735,71,5,0,0,46,0,0,0,0,2503
Portugal (PT),30.01.2018 04:00 - 30.01.2018 05:00 (CET),346,0,0,686,1558,0,0,0,0,646,71,5,0,0,45,0,0,0,0,2277
Portugal (PT),30.01.2018 05:00 - 30.01.2018 06:00 (CET),337,0,0,794,1748,0,0,0,0,672,74,61,0,0,45,0,0,0,0,2069
Portugal (PT),30.01.2018 06:00 - 30.01.2018 07:00 (CET),341,0,0,1067,1759,0,0,0,0,11,188,87,0,0,46,0,0,0,0,2039
Portugal (PT),30.01.2018 07:00 - 30.01.2018 08:00 (CET),340,0,0,1706,1758,0,0,0,0,350,211,311,0,0,46,0,0,0,0,2042
Portugal (PT),30.01.2018 08:00 - 30.01.2018 09:00 (CET),337,0,0,2712,1757,0,0,0,0,344,391,94,0,0,45,0,0,0,0,2111
Portugal (PT),30.01.2018 09:00 - 30.01.2018 10:00 (CET),334,0,0,3117,1756,0,0,0,0,446,473,273,0,0,42,0,40,0,0,2099
Portugal (PT),30.01.2018 10:00 - 30.01.2018 11:00 (CET),337,0,0,3080,1755,0,0,0,0,442,625,422,0,0,41,0,147,0,0,1868
Portugal (PT),30.01.2018 11:00 - 30.01.2018 12:00 (CET),339,0,0,3217,1755,0,0,0,0,410,567,146,0,0,45,0,228,0,0,1505
Portugal (PT),30.01.2018 12:00 - 30.01.2018 13:00 (CET),339,0,0,3250,1735,0,0,0,0,318,489,98,0,0,47,0,280,0,0,1165
Portugal (PT),30.01.2018 13:00 - 30.01.2018 14:00 (CET),342,0,0,3228,1743,0,0,0,0,332,501,103,0,0,50,0,302,0,0,826
Portugal (PT),30.01.2018 14:00 - 30.01.2018 15:00 (CET),347,0,0,3358,1739,0,0,0,0,37,446,65,0,0,51,0,263,0,0,488
Portugal (PT),30.01.2018 15:00 - 30.01.2018 16:00 (CET),349,0,0,3419,1756,0,0,0,0,96,359,100,0,0,51,0,215,0,0,307
Portugal (PT),30.01.2018 16:00 - 30.01.2018 17:00 (CET),349,0,0,3466,1757,0,0,0,0,21,378,57,0,0,50,0,149,0,0,260
Portugal (PT),30.01.2018 17:00 - 30.01.2018 18:00 (CET),339,0,0,3454,1756,0,0,0,0,135,631,66,0,0,47,0,74,0,0,249
Portugal (PT),30.01.2018 18:00 - 30.01.2018 19:00 (CET),339,0,0,3376,1756,0,0,0,0,615,677,94,0,0,47,0,9,0,0,335
Portugal (PT),30.01.2018 19:00 - 30.01.2018 20:00 (CET),337,0,0,3451,1756,0,0,0,0,1218,798,228,0,0,47,0,0,0,0,470
Portugal (PT),30.01.2018 20:00 - 30.01.2018 21:00 (CET),338,0,0,3499,1756,0,0,0,0,1507,771,414,0,0,48,0,0,0,0,605
Portugal (PT),30.01.2018 21:00 - 30.01.2018 22:00 (CET),340,0,0,3365,1757,0,0,0,0,1325,742,460,0,0,48,0,0,0,0,819
Portugal (PT),30.01.2018 22:00 - 30.01.2018 23:00 (CET),340,0,0,3335,1757,0,0,0,0,688,593,451,0,0,48,0,0,0,0,984
Portugal (PT),30.01.2018 23:00 - 31.01.2018 00:00 (CET),343,0,0,2916,1757,0,0,0,0,200,361,362,0,0,49,0,0,0,0,1061
Portugal (PT),31.01.2018 00:00 - 31.01.2018 01:00 (CET),345,0,0,1885,1758,0,0,0,0,486,435,378,0,0,50,0,0,0,0,1000
Portugal (PT),31.01.2018 01:00 - 31.01.2018 02:00 (CET),344,0,0,1014,1756,0,0,0,0,371,277,344,0,0,47,0,0,0,0,944
Portugal (PT),31.01.2018 02:00 - 31.01.2018 03:00 (CET),342,0,0,1007,1755,0,0,0,0,10,237,200,0,0,47,0,0,0,0,910
Portugal (PT),31.01.2018 03:00 - 31.01.2018 04:00 (CET),347,0,0,964,1756,0,0,0,0,10,210,122,0,0,47,0,0,0,0,780
Portugal (PT),31.01.2018 04:00 - 31.01.2018 05:00 (CET),346,0,0,1090,1737,0,0,0,0,10,209,29,0,0,46,0,0,0,0,657
Portugal (PT),31.01.2018 05:00 - 31.01.2018 06:00 (CET),344,0,0,1228,1736,0,0,0,0,199,195,9,0,0,46,0,0,0,0,585
Portugal (PT),31.01.2018 06:00 - 31.01.2018 07:00 (CET),341,0,0,1450,1754,0,0,0,0,355,310,103,0,0,46,0,0,0,0,543
Portugal (PT),31.01.2018 07:00 - 31.01.2018 08:00 (CET),341,0,0,2000,1754,0,0,0,0,351,390,96,0,0,46,0,0,0,0,537
Portugal (PT),31.01.2018 08:00 - 31.01.2018 09:00 (CET),342,0,0,3103,1755,0,0,0,0,500,778,69,0,0,46,0,0,0,0,482
Portugal (PT),31.01.2018 09:00 - 31.01.2018 10:00 (CET),347,0,0,3318,1757,0,0,0,0,534,905,79,0,0,46,0,21,0,0,464
Portugal (PT),31.01.2018 10:00 - 31.01.2018 11:00 (CET),352,0,0,3435,1756,0,0,0,0,472,939,136,0,0,48,0,105,0,0,370
Portugal (PT),31.01.2018 11:00 - 31.01.2018 12:00 (CET),351,0,0,3468,1756,0,0,0,0,127,1207,83,0,0,49,0,184,0,0,147
Portugal (PT),31.01.2018 12:00 - 31.01.2018 13:00 (CET),358,0,0,3564,1757,0,0,0,0,11,1046,59,0,0,49,0,247,0,0,57
Portugal (PT),31.01.2018 13:00 - 31.01.2018 14:00 (CET),355,0,0,3551,1757,0,0,0,0,17,1077,44,0,0,49,0,287,0,0,71
Portugal (PT),31.01.2018 14:00 - 31.01.2018 15:00 (CET),350,0,0,3512,1757,0,0,0,0,20,943,40,0,0,49,0,283,0,0,126
Portugal (PT),31.01.2018 15:00 - 31.01.2018 16:00 (CET),353,0,0,3497,1757,0,0,0,0,106,946,51,0,0,49,0,257,0,0,203
Portugal (PT),31.01.2018 16:00 - 31.01.2018 17:00 (CET),355,0,0,3563,1757,0,0,0,0,327,692,66,0,0,50,0,205,0,0,237
Portugal (PT),31.01.2018 17:00 - 31.01.2018 18:00 (CET),339,0,0,3417,1756,0,0,0,0,601,684,119,0,0,49,0,112,0,0,586
Portugal (PT),31.01.2018 18:00 - 31.01.2018 19:00 (CET),329,0,0,3357,1757,0,0,0,0,942,650,126,0,0,48,0,16,0,0,836
Portugal (PT),31.01.2018 19:00 - 31.01.2018 20:00 (CET),341,0,0,3573,1757,0,0,0,0,940,661,159,0,0,49,0,0,0,0,956
Portugal (PT),31.01.2018 20:00 - 31.01.2018 21:00 (CET),345,0,0,3447,1757,0,0,0,0,863,1053,159,0,0,49,0,0,0,0,1320
Portugal (PT),31.01.2018 21:00 - 31.01.2018 22:00 (CET),341,0,0,3447,1757,0,0,0,0,1224,1162,149,0,0,48,0,0,0,0,1509
Portugal (PT),31.01.2018 22:00 - 31.01.2018 23:00 (CET),341,0,0,3619,1757,0,0,0,0,924,1168,83,0,0,49,0,0,0,0,1244
Portugal (PT),31.01.2018 23:00 - 01.02.2018 00:00 (CET),339,0,0,3668,1757,0,0,0,0,677,648,60,0,0,48,0,0,0,0,1040
Portugal (PT),01.02.2018 00:00 - 01.02.2018 01:00 (CET),344,0,0,2784,1757,0,0,0,0,511,679,6,0,0,47,0,0,0,0,947
Portugal (PT),01.02.2018 01:00 - 01.02.2018 02:00 (CET),331,0,0,2157,1757,0,0,0,0,132,292,6,0,0,46,0,0,0,0,1104
Portugal (PT),01.02.2018 02:00 - 01.02.2018 03:00 (CET),297,0,0,1817,1755,0,0,0,0,26,220,121,0,0,46,0,0,0,0,1295
Portugal (PT),01.02.2018 03:00 - 01.02.2018 04:00 (CET),300,0,0,1436,1742,0,0,0,0,81,133,228,0,0,47,0,0,0,0,1692
Portugal (PT),01.02.2018 04:00 - 01.02.2018 05:00 (CET),299,0,0,1262,1682,0,0,0,0,229,90,98,0,0,47,0,0,0,0,2318
Portugal (PT),01.02.2018 05:00 - 01.02.2018 06:00 (CET),289,0,0,1294,1627,0,0,0,0,512,69,4,0,0,45,0,0,0,0,2849
Portugal (PT),01.02.2018 06:00 - 01.02.2018 07:00 (CET),293,0,0,1424,1741,0,0,0,0,255,219,4,0,0,46,0,0,0,0,3003
Portugal (PT),01.02.2018 07:00 - 01.02.2018 08:00 (CET),292,0,0,1841,1755,0,0,0,0,181,475,66,0,0,46,0,0,0,0,3194
Portugal (PT),01.02.2018 08:00 - 01.02.2018 09:00 (CET),285,0,0,2161,1745,0,0,0,0,428,566,85,0,0,45,0,0,0,0,3120
Portugal (PT),01.02.2018 09:00 - 01.02.2018 10:00 (CET),288,0,0,2146,1720,0,0,0,0,318,788,183,0,0,50,0,26,0,0,3073
Portugal (PT),01.02.2018 10:00 - 01.02.2018 11:00 (CET),278,0,0,2118,1755,0,0,0,0,288,831,223,0,0,49,0,121,0,0,3107
Portugal (PT),01.02.2018 11:00 - 01.02.2018 12:00 (CET),282,0,0,2202,1755,0,0,0,0,279,776,119,0,0,48,0,174,0,0,3127
Portugal (PT),01.02.2018 12:00 - 01.02.2018 13:00 (CET),283,0,0,2202,1756,0,0,0,0,5,408,270,0,0,48,0,221,0,0,3233
Portugal (PT),01.02.2018 13:00 - 01.02.2018 14:00 (CET),283,0,0,2162,1753,0,0,0,0,5,324,229,0,0,48,0,208,0,0,3393
Portugal (PT),01.02.2018 14:00 - 01.02.2018 15:00 (CET),281,0,0,2024,1670,0,0,0,0,51,272,20,0,0,47,0,209,0,0,3606
Portugal (PT),01.02.2018 15:00 - 01.02.2018 16:00 (CET),268,0,0,1728,1730,0,0,0,0,162,228,14,0,0,48,0,212,0,0,3823
Portugal (PT),01.02.2018 16:00 - 01.02.2018 17:00 (CET),273,0,0,1777,1595,0,0,0,0,171,236,8,0,0,51,0,209,0,0,3845
Portugal (PT),01.02.2018 17:00 - 01.02.2018 18:00 (CET),269,0,0,1881,1737,0,0,0,0,14,234,1,0,0,50,0,137,0,0,3748
Portugal (PT),01.02.2018 18:00 - 01.02.2018 19:00 (CET),270,0,0,1919,1759,0,0,0,0,156,313,37,0,0,50,0,22,0,0,3686
Portugal (PT),01.02.2018 19:00 - 01.02.2018 20:00 (CET),267,0,0,1969,1758,0,0,0,0,682,630,198,0,0,50,0,0,0,0,3736
Portugal (PT),01.02.2018 20:00 - 01.02.2018 21:00 (CET),281,0,0,2021,1756,0,0,0,0,778,893,205,0,0,51,0,0,0,0,3750
Portugal (PT),01.02.2018 21:00 - 01.02.2018 22:00 (CET),294,0,0,1986,1757,0,0,0,0,472,852,199,0,0,51,0,0,0,0,3778
Portugal (PT),01.02.2018 22:00 - 01.02.2018 23:00 (CET),298,0,0,1934,1756,0,0,0,0,192,620,65,0,0,50,0,0,0,0,3642
Portugal (PT),01.02.2018 23:00 - 02.02.2018 00:00 (CET),296,0,0,1647,1757,0,0,0,0,674,550,45,0,0,50,0,0,0,0,3538
Portugal (PT),02.02.2018 00:00 - 02.02.2018 01:00 (CET),298,0,0,1238,1603,0,0,0,0,553,337,27,0,0,47,0,0,0,0,3493
Portugal (PT),02.02.2018 01:00 - 02.02.2018 02:00 (CET),289,0,0,821,1421,0,0,0,0,1234,197,6,0,0,46,0,0,0,0,3435
Portugal (PT),02.02.2018 02:00 - 02.02.2018 03:00 (CET),293,0,0,834,1376,0,0,0,0,1656,54,5,0,0,45,0,0,0,0,3339
Portugal (PT),02.02.2018 03:00 - 02.02.2018 04:00 (CET),296,0,0,908,1331,0,0,0,0,1816,55,5,0,0,44,0,0,0,0,3310
Portugal (PT),02.02.2018 04:00 - 02.02.2018 05:00 (CET),294,0,0,879,1403,0,0,0,0,1894,60,5,0,0,44,0,0,0,0,3222
Portugal (PT),02.02.2018 05:00 - 02.02.2018 06:00 (CET),295,0,0,851,1455,0,0,0,0,1885,61,5,0,0,44,0,0,0,0,3078
Portugal (PT),02.02.2018 06:00 - 02.02.2018 07:00 (CET),305,0,0,910,1491,0,0,0,0,911,132,5,0,0,43,0,0,0,0,2902
Portugal (PT),02.02.2018 07:00 - 02.02.2018 08:00 (CET),328,0,0,1278,1550,0,0,0,0,104,307,11,0,0,44,0,0,0,0,2763
Portugal (PT),02.02.2018 08:00 - 02.02.2018 09:00 (CET),323,0,0,1923,1692,0,0,0,0,458,710,93,0,0,46,0,2,0,0,2693
Portugal (PT),02.02.2018 09:00 - 02.02.2018 10:00 (CET),326,0,0,2091,1759,0,0,0,0,600,791,174,0,0,48,0,90,0,0,2610
Portugal (PT),02.02.2018 10:00 - 02.02.2018 11:00 (CET),338,0,0,2231,1723,0,0,0,0,577,823,348,0,0,50,0,232,0,0,2209
Portugal (PT),02.02.2018 11:00 - 02.02.2018 12:00 (CET),344,0,0,2299,1759,0,0,0,0,95,655,299,0,0,51,0,306,0,0,1997
Portugal (PT),02.02.2018 12:00 - 02.02.2018 13:00 (CET),346,0,0,2304,1758,0,0,0,0,8,487,237,0,0,51,0,344,0,0,2019
Portugal (PT),02.02.2018 13:00 - 02.02.2018 14:00 (CET),336,0,0,2045,1757,0,0,0,0,6,355,285,0,0,51,0,357,0,0,2019
Portugal (PT),02.02.2018 14:00 - 02.02.2018 15:00 (CET),341,0,0,1940,1711,0,0,0,0,64,265,12,0,0,51,0,352,0,0,2120
Portugal (PT),02.02.2018 15:00 - 02.02.2018 16:00 (CET),339,0,0,1795,1753,0,0,0,0,305,247,105,0,0,50,0,329,0,0,2008
Portugal (PT),02.02.2018 16:00 - 02.02.2018 17:00 (CET),338,0,0,1814,1757,0,0,0,0,140,210,28,0,0,52,0,278,0,0,2051
Portugal (PT),02.02.2018 17:00 - 02.02.2018 18:00 (CET),345,0,0,1970,1757,0,0,0,0,17,241,69,0,0,51,0,176,0,0,2222
Portugal (PT),02.02.2018 18:00 - 02.02.2018 19:00 (CET),345,0,0,2197,1755,0,0,0,0,222,553,120,0,0,51,0,31,0,0,2188
Portugal (PT),02.02.2018 19:00 - 02.02.2018 20:00 (CET),348,0,0,2279,1591,0,0,0,0,1649,955,133,0,0,51,0,0,0,0,2125
Portugal (PT),02.02.2018 20:00 - 02.02.2018 21:00 (CET),354,0,0,2336,1621,0,0,0,0,1649,1108,371,0,0,51,0,0,0,0,2086
Portugal (PT),02.02.2018 21:00 - 02.02.2018 22:00 (CET),348,0,0,2310,1682,0,0,0,0,1220,1177,152,0,0,49,0,0,0,0,1942
Portugal (PT),02.02.2018 22:00 - 02.02.2018 23:00 (CET),343,0,0,2259,1754,0,0,0,0,538,1029,54,0,0,50,0,0,0,0,1842
Portugal (PT),02.02.2018 23:00 - 03.02.2018 00:00 (CET),343,0,0,2033,1663,0,0,0,0,405,702,53,0,0,50,0,0,0,0,1848
Portugal (PT),03.02.2018 00:00 - 03.02.2018 01:00 (CET),344,0,0,1722,1682,0,0,0,0,366,643,61,0,0,46,0,0,0,0,1655
Portugal (PT),03.02.2018 01:00 - 03.02.2018 02:00 (CET),343,0,0,1142,1700,0,0,0,0,50,301,9,0,0,45,0,0,0,0,1419
Portugal (PT),03.02.2018 02:00 - 03.02.2018 03:00 (CET),346,0,0,843,1668,0,0,0,0,365,120,3,0,0,45,0,0,0,0,1344
Portugal (PT),03.02.2018 03:00 - 03.02.2018 04:00 (CET),345,0,0,885,1583,0,0,0,0,705,43,56,0,0,45,0,0,0,0,1317
Portugal (PT),03.02.2018 04:00 - 03.02.2018 05:00 (CET),342,0,0,820,1553,0,0,0,0,792,44,29,0,0,45,0,0,0,0,1346
Portugal (PT),03.02.2018 05:00 - 03.02.2018 06:00 (CET),341,0,0,794,1438,0,0,0,0,920,51,2,0,0,44,0,0,0,0,1392
Portugal (PT),03.02.2018 06:00 - 03.02.2018 07:00 (CET),341,0,0,906,1426,0,0,0,0,766,198,4,0,0,44,0,0,0,0,1376
Portugal (PT),03.02.2018 07:00 - 03.02.2018 08:00 (CET),343,0,0,1021,1437,0,0,0,0,548,153,29,0,0,43,0,0,0,0,1438
Portugal (PT),03.02.2018 08:00 - 03.02.2018 09:00 (CET),343,0,0,1152,1575,0,0,0,0,503,458,12,0,0,44,0,3,0,0,1353
Portugal (PT),03.02.2018 09:00 - 03.02.2018 10:00 (CET),340,0,0,1406,1656,0,0,0,0,242,609,85,0,0,45,0,87,0,0,1387
Portugal (PT),03.02.2018 10:00 - 03.02.2018 11:00 (CET),344,0,0,1495,1522,0,0,0,0,719,631,185,0,0,45,0,212,0,0,1518
Portugal (PT),03.02.2018 11:00 - 03.02.2018 12:00 (CET),346,0,0,1610,1383,0,0,0,0,243,616,148,0,0,46,0,259,0,0,1440
Portugal (PT),03.02.2018 12:00 - 03.02.2018 13:00 (CET),345,0,0,1592,1503,0,0,0,0,55,434,76,0,0,45,0,283,0,0,1235
Portugal (PT),03.02.2018 13:00 - 03.02.2018 14:00 (CET),339,0,0,1584,1631,0,0,0,0,15,291,55,0,0,45,0,269,0,0,1241
Portugal (PT),03.02.2018 14:00 - 03.02.2018 15:00 (CET),338,0,0,1189,1642,0,0,0,0,15,313,36,0,0,45,0,252,0,0,1336
Portugal (PT),03.02.2018 15:00 - 03.02.2018 16:00 (CET),336,0,0,1196,1650,0,0,0,0,15,354,36,0,0,46,0,230,0,0,1344
Portugal (PT),03.02.2018 16:00 - 03.02.2018 17:00 (CET),337,0,0,1118,1757,0,0,0,0,15,375,25,0,0,45,0,167,0,0,1540
Portugal (PT),03.02.2018 17:00 - 03.02.2018 18:00 (CET),344,0,0,1142,1755,0,0,0,0,114,392,293,0,0,43,0,75,0,0,1639
Portugal (PT),03.02.2018 18:00 - 03.02.2018 19:00 (CET),341,0,0,1299,1756,0,0,0,0,217,389,147,0,0,44,0,11,0,0,2010
Portugal (PT),03.02.2018 19:00 - 03.02.2018 20:00 (CET),346,0,0,1434,1717,0,0,0,0,842,790,140,0,0,45,0,0,0,0,2598
Portugal (PT),03.02.2018 20:00 - 03.02.2018 21:00 (CET),348,0,0,1514,1604,0,0,0,0,1307,848,382,0,0,46,0,0,0,0,2877
Portugal (PT),03.02.2018 21:00 - 03.02.2018 22:00 (CET),343,0,0,1503,1608,0,0,0,0,1341,815,373,0,0,45,0,0,0,0,2971
Portugal (PT),03.02.2018 22:00 - 03.02.2018 23:00 (CET),346,0,0,1492,1620,0,0,0,0,822,636,336,0,0,45,0,0,0,0,2999
Portugal (PT),03.02.2018 23:00 - 04.02.2018 00:00 (CET),348,0,0,1358,1621,0,0,0,0,251,434,215,0,0,44,0,0,0,0,3123
Portugal (PT),04.02.2018 00:00 - 04.02.2018 01:00 (CET),347,0,0,1015,1621,0,0,0,0,87,379,179,0,0,44,0,0,0,0,3266
Portugal (PT),04.02.2018 01:00 - 04.02.2018 02:00 (CET),346,0,0,637,1523,0,0,0,0,44,243,143,0,0,45,0,0,0,0,3051
Portugal (PT),04.02.2018 02:00 - 04.02.2018 03:00 (CET),347,0,0,591,1595,0,0,0,0,356,163,107,0,0,44,0,0,0,0,2786
Portugal (PT),04.02.2018 03:00 - 04.02.2018 04:00 (CET),342,0,0,647,1750,0,0,0,0,347,47,73,0,0,44,0,0,0,0,2531
Portugal (PT),04.02.2018 04:00 - 04.02.2018 05:00 (CET),345,0,0,628,1757,0,0,0,0,358,47,131,0,0,44,0,0,0,0,2347
Portugal (PT),04.02.2018 05:00 - 04.02.2018 06:00 (CET),342,0,0,630,1756,0,0,0,0,562,51,4,0,0,43,0,0,0,0,2330
Portugal (PT),04.02.2018 06:00 - 04.02.2018 07:00 (CET),338,0,0,618,1678,0,0,0,0,673,137,5,0,0,40,0,0,0,0,2624
Portugal (PT),04.02.2018 07:00 - 04.02.2018 08:00 (CET),340,0,0,668,1553,0,0,0,0,56,193,5,0,0,40,0,0,0,0,2728
Portugal (PT),04.02.2018 08:00 - 04.02.2018 09:00 (CET),342,0,0,689,1665,0,0,0,0,157,331,6,0,0,41,0,0,0,0,2659
Portugal (PT),04.02.2018 09:00 - 04.02.2018 10:00 (CET),344,0,0,1031,1696,0,0,0,0,154,402,76,0,0,43,0,35,0,0,2646
Portugal (PT),04.02.2018 10:00 - 04.02.2018 11:00 (CET),347,0,0,1377,1697,0,0,0,0,150,621,169,0,0,44,0,121,0,0,2605
Portugal (PT),04.02.2018 11:00 - 04.02.2018 12:00 (CET),347,0,0,1509,1697,0,0,0,0,55,685,369,0,0,43,0,233,0,0,2483
Portugal (PT),04.02.2018 12:00 - 04.02.2018 13:00 (CET),339,0,0,1697,1696,0,0,0,0,121,527,351,0,0,43,0,286,0,0,2356
Portugal (PT),04.02.2018 13:00 - 04.02.2018 14:00 (CET),348,0,0,1833,1697,0,0,0,0,433,674,368,0,0,44,0,291,0,0,2155
Portugal (PT),04.02.2018 14:00 - 04.02.2018 15:00 (CET),349,0,0,1762,1698,0,0,0,0,554,590,388,0,0,44,0,297,0,0,2086
Portugal (PT),04.02.2018 15:00 - 04.02.2018 16:00 (CET),345,0,0,1677,1697,0,0,0,0,144,295,353,0,0,43,0,276,0,0,2116
Portugal (PT),04.02.2018 16:00 - 04.02.2018 17:00 (CET),345,0,0,1627,1696,0,0,0,0,12,229,221,0,0,44,0,228,0,0,2263
Portugal (PT),04.02.2018 17:00 - 04.02.2018 18:00 (CET),346,0,0,1718,1697,0,0,0,0,103,199,94,0,0,43,0,152,0,0,2243
Portugal (PT),04.02.2018 18:00 - 04.02.2018 19:00 (CET),346,0,0,1828,1697,0,0,0,0,421,428,127,0,0,45,0,28,0,0,2153
Portugal (PT),04.02.2018 19:00 - 04.02.2018 20:00 (CET),349,0,0,1862,1706,0,0,0,0,1204,835,156,0,0,45,0,0,0,0,2146
Portugal (PT),04.02.2018 20:00 - 04.02.2018 21:00 (CET),349,0,0,1823,1760,0,0,0,0,1610,964,332,0,0,45,0,0,0,0,2076
Portugal (PT),04.02.2018 21:00 - 04.02.2018 22:00 (CET),351,0,0,1795,1759,0,0,0,0,1616,1128,675,0,0,45,0,0,0,0,2050
Portugal (PT),04.02.2018 22:00 - 04.02.2018 23:00 (CET),347,0,0,1821,1759,0,0,0,0,1387,1078,315,0,0,45,0,0,0,0,2034
Portugal (PT),04.02.2018 23:00 - 05.02.2018 00:00 (CET),343,0,0,1819,1759,0,0,0,0,442,738,266,0,0,44,0,0,0,0,1802
Portugal (PT),05.02.2018 00:00 - 05.02.2018 01:00 (CET),343,0,0,1346,1759,0,0,0,0,89,522,201,0,0,44,0,0,0,0,1665
Portugal (PT),05.02.2018 01:00 - 05.02.2018 02:00 (CET),341,0,0,737,1695,0,0,0,0,23,310,22,0,0,43,0,0,0,0,1733
Portugal (PT),05.02.2018 02:00 - 05.02.2018 03:00 (CET),342,0,0,624,1485,0,0,0,0,133,219,1,0,0,43,0,0,0,0,1877
Portugal (PT),05.02.2018 03:00 - 05.02.2018 04:00 (CET),346,0,0,648,1404,0,0,0,0,520,53,2,0,0,43,0,0,0,0,1997
Portugal (PT),05.02.2018 04:00 - 05.02.2018 05:00 (CET),339,0,0,690,1403,0,0,0,0,733,50,3,0,0,42,0,0,0,0,2020
Portugal (PT),05.02.2018 05:00 - 05.02.2018 06:00 (CET),341,0,0,752,1536,0,0,0,0,813,55,5,0,0,41,0,0,0,0,2067
Portugal (PT),05.02.2018 06:00 - 05.02.2018 07:00 (CET),342,0,0,1111,1706,0,0,0,0,276,140,8,0,0,42,0,0,0,0,2150
Portugal (PT),05.02.2018 07:00 - 05.02.2018 08:00 (CET),340,0,0,1829,1685,0,0,0,0,394,435,110,0,0,42,0,0,0,0,2144
Portugal (PT),05.02.2018 08:00 - 05.02.2018 09:00 (CET),339,0,0,2158,1741,0,0,0,0,690,647,139,0,0,42,0,4,0,0,2234
Portugal (PT),05.02.2018 09:00 - 05.02.2018 10:00 (CET),344,0,0,2491,1682,0,0,0,0,807,847,288,0,0,45,0,96,0,0,2274
Portugal (PT),05.02.2018 10:00 - 05.02.2018 11:00 (CET),345,0,0,2601,1757,0,0,0,0,776,902,205,0,0,46,0,232,0,0,2080
Portugal (PT),05.02.2018 11:00 - 05.02.2018 12:00 (CET),347,0,0,2751,1754,0,0,0,0,602,803,458,0,0,48,0,306,0,0,1910
Portugal (PT),05.02.2018 12:00 - 05.02.2018 13:00 (CET),349,0,0,2794,1753,0,0,0,0,612,717,346,0,0,50,0,343,0,0,1908
Portugal (PT),05.02.2018 13:00 - 05.02.2018 14:00 (CET),349,0,0,2928,1753,0,0,0,0,449,646,346,0,0,50,0,349,0,0,2027
Portugal (PT),05.02.2018 14:00 - 05.02.2018 15:00 (CET),349,0,0,2955,1755,0,0,0,0,251,308,347,0,0,50,0,314,0,0,2224
Portugal (PT),05.02.2018 15:00 - 05.02.2018 16:00 (CET),340,0,0,2854,1753,0,0,0,0,288,284,223,0,0,51,0,243,0,0,2458
Portugal (PT),05.02.2018 16:00 - 05.02.2018 17:00 (CET),338,0,0,2774,1754,0,0,0,0,417,278,65,0,0,50,0,180,0,0,2750
Portugal (PT),05.02.2018 17:00 - 05.02.2018 18:00 (CET),350,0,0,3046,1754,0,0,0,0,313,538,81,0,0,51,0,109,0,0,2779
Portugal (PT),05.02.2018 18:00 - 05.02.2018 19:00 (CET),354,0,0,3032,1756,0,0,0,0,770,611,259,0,0,50,0,22,0,0,2690
Portugal (PT),05.02.2018 19:00 - 05.02.2018 20:00 (CET),351,0,0,3113,1755,0,0,0,0,940,890,401,0,0,49,0,0,0,0,2625
Portugal (PT),05.02.2018 20:00 - 05.02.2018 21:00 (CET),350,0,0,3139,1755,0,0,0,0,1237,869,610,0,0,49,0,0,0,0,2689
